GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableRangeUsableAsAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableStartTableAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableSqlStatementAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDisplayDuplicatesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableEnabledAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableNumberColumnsSpannedAttribute,29,21,4,0,11,8,7,4,5,4
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDrillDownOnDoubleClickAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableGroupedByAttribute.Value,117,0,4,0,16,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TablePasswordAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDefaultCellStyleNameAttribute,11,10,0,0,5,4,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableStepAttribute,35,0,0,0,14,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableCopyStylesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableNumberMatrixRowsSpannedAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableBorderModelAttribute,20,10,0,0,8,4,7,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDatabaseNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDirectionAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableFunctionAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableTableBackgroundAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableTableAttribute,35,0,0,0,14,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableNumberMatrixColumnsSpannedAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableLanguageAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableEndAttribute,44,0,0,0,17,0,11,0,11,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableStatusAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableUseFirstRowStylesAttribute,40,10,4,0,15,4,9,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableIsSelectionAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableRefreshDelayAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableEmbeddedNumberBehaviorAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableCountryAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableUseWildcardsAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableAcceptanceStateAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableHasPersistentDataAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableUsedHierarchyAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableLayoutModeAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableGroupedByAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableMemberNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableEmbeddedNumberBehaviorAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableOrderAttribute,45,0,4,0,15,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableGroupByFieldNumberAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableRangeUsableAsAttribute.Value,95,0,4,0,14,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDateEndAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableRejectingChangeIdAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableBaseCellAddressAttribute,11,10,0,0,5,4,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableContainsHeaderAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableConditionSourceAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableModeAttribute,45,0,4,0,15,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableCopyBackAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableNumberRowsRepeatedAttribute,29,21,4,0,11,8,7,4,5,4
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDisplayAttribute,58,10,12,0,22,4,13,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableNameAttribute.Value,95,0,4,0,14,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableGrandTotalAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TablePrecisionAsShownAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableUserNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableCaseSensitiveAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableEndTableAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableOnUpdateKeepSizeAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableScenarioRangesAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableIndexAttribute,35,0,0,0,14,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDisplayMemberModeAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableFilterNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableSelectedPageAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableExpressionAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableContainsErrorAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableOrientationAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableIsSubTableAttribute,40,10,4,0,15,4,9,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableStartPositionAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableFieldNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableUseFirstColumnStylesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableEndXAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableMarkedInvalidAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableCountAttribute,50,0,4,0,18,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDataCellRangeAddressAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDateEndAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableExecuteAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableSortModeAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableVisibilityAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDateStartAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableAlgorithmAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableApplicationDataAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableCellAddressAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableEndRowAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableRfcLanguageTagAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableAcceptanceStateAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableNameAttribute,20,10,0,0,8,3,7,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableFormulaAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDatabaseTableNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableBorderModelAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableConditionAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableParagraphStyleNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDisplayListAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableUseBandingColumnsStylesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableLastRowEndColumnAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableUseLastRowStylesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableFunctionAttribute.Value,172,0,4,0,21,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableIdAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableFieldNumberAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableIsDataLayoutFieldAttribute,36,0,4,0,13,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableIsActiveAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableStartRowAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableProtectedAttribute,29,21,4,0,11,8,7,4,5,4
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableDataFieldAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableUseLabelsAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableLayoutModeAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableTargetRangeAddressAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableMessageTypeAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableConditionSourceAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableProtectionKeyAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableFirstRowEndColumnAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.table,TableShowEmptyAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.pkg.dsig,VersionAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.dsig,DocumentSignaturesElement,53,0,2,0,17,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.pkg.dsig,VersionAttribute,54,0,0,0,19,0,11,0,11,0
ODFDOM,org.odftoolkit.odfdom.pkg.dsig,SignatureElement,25,0,4,0,7,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.incubator.meta,OdfOfficeMeta,194,727,63,91,57,245,54,75,8,44
ODFDOM,org.odftoolkit.odfdom.incubator.meta,OdfMetaHyperlinkBehaviour,9,0,0,0,4,0,2,0,2,0
ODFDOM,org.odftoolkit.odfdom.incubator.meta,OdfMetaDocumentStatistic,3,142,0,0,1,48,1,31,1,31
ODFDOM,org.odftoolkit.odfdom.incubator.meta,OdfMetaAutoReload,9,0,0,0,4,0,2,0,2,0
ODFDOM,org.odftoolkit.odfdom.incubator.meta,OdfMetaTemplate,9,0,0,0,4,0,2,0,2,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationPlayElement,82,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationNotesElement,456,27,11,1,140,11,35,4,29,4
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationDateTimeElement,3,23,1,1,1,10,1,4,0,4
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationHeaderElement,3,23,1,1,1,10,1,4,0,4
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationDimElement,101,0,6,0,35,0,12,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationEventListenerElement,354,0,24,0,116,0,39,0,27,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationHeaderDeclElement,68,0,8,0,23,0,11,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationPlaceholderElement,84,82,12,0,28,25,12,8,6,8
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationHideShapeElement,241,0,16,0,80,0,27,0,19,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationShowShapeElement,241,0,16,0,80,0,27,0,19,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationSettingsElement,434,21,29,1,134,9,45,3,30,3
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationFooterDeclElement,68,0,8,0,23,0,11,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationDateTimeDeclElement,124,0,12,0,41,0,17,0,11,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationShowElement,82,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationHideTextElement,241,0,16,0,80,0,27,0,19,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationShowTextElement,241,0,16,0,80,0,27,0,19,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationFooterElement,3,23,1,1,1,10,1,4,0,4
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationSoundElement,195,0,14,0,64,0,23,0,16,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationAnimationsElement,138,0,2,0,46,0,12,0,11,0
ODFDOM,org.odftoolkit.odfdom.dom.element.presentation,PresentationAnimationGroupElement,125,0,2,0,42,0,11,0,10,0
ODFDOM,org.odftoolkit.odfdom.type,ID,38,0,6,0,12,0,7,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,TextEncoding,37,0,6,0,11,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,CellAddress,10,27,2,4,2,10,3,5,1,4
ODFDOM,org.odftoolkit.odfdom.type,NonNegativePixelLength,3,32,1,5,1,10,2,6,1,4
ODFDOM,org.odftoolkit.odfdom.type,NonNegativeDecimal,45,0,6,0,13,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,URIorSafeCURIE,148,0,26,0,41,0,24,0,11,0
ODFDOM,org.odftoolkit.odfdom.type,Date,12,51,2,4,3,17,4,4,2,3
ODFDOM,org.odftoolkit.odfdom.type,ValueType,131,0,8,0,22,0,10,0,6,0
ODFDOM,org.odftoolkit.odfdom.type,IDREF,38,0,6,0,12,0,7,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,Length,88,239,13,21,23,64,21,18,8,14
ODFDOM,org.odftoolkit.odfdom.type,Time,63,0,6,0,18,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,AnyURI,39,48,4,4,10,15,5,6,1,6
ODFDOM,org.odftoolkit.odfdom.type,StyleNameRefs,57,89,11,13,12,25,9,8,1,4
ODFDOM,org.odftoolkit.odfdom.type,DateOrDateTime,34,22,3,3,8,6,5,3,2,3
ODFDOM,org.odftoolkit.odfdom.type,CURIE,41,0,8,0,12,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Language,38,0,6,0,12,0,7,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,IDREFS,145,0,24,0,35,0,17,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,ZeroToHundredPercent,94,0,20,0,24,0,17,0,7,0
ODFDOM,org.odftoolkit.odfdom.type,ClipShape,37,0,6,0,12,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Point3D,37,0,6,0,12,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Duration,52,28,5,3,16,9,6,3,2,3
ODFDOM,org.odftoolkit.odfdom.type,Vector3D,37,0,6,0,12,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,ScriptCode,48,0,8,0,13,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,TargetFrameName,98,0,8,0,19,0,10,0,6,0
ODFDOM,org.odftoolkit.odfdom.type,NamespacedToken,37,0,6,0,12,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,LanguageCode,48,0,8,0,13,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,StyleNameRef,21,30,5,5,6,11,5,4,0,4
ODFDOM,org.odftoolkit.odfdom.type,CountryCode,48,0,8,0,13,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Coordinate,4,0,0,0,2,0,1,0,1,0
ODFDOM,org.odftoolkit.odfdom.type,TimeOrDateTime,56,0,6,0,14,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,RelativeLength,37,0,6,0,11,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,W3CSchemaType,6,36,1,1,1,11,1,1,0,1
ODFDOM,org.odftoolkit.odfdom.type,PositiveInteger,33,12,5,1,10,5,6,2,3,2
ODFDOM,org.odftoolkit.odfdom.type,CellRangeAddress,0,53,2,8,0,19,2,8,0,5
ODFDOM,org.odftoolkit.odfdom.type,CellRangeAddressList,43,96,10,10,12,23,8,7,2,3
ODFDOM,org.odftoolkit.odfdom.type,Percent,34,37,9,3,9,10,9,4,3,4
ODFDOM,org.odftoolkit.odfdom.type,SafeCURIE,41,0,8,0,13,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,NonNegativeLength,5,27,2,4,1,9,2,5,0,4
ODFDOM,org.odftoolkit.odfdom.type,URITransformer,514,238,76,18,139,60,42,10,2,3
ODFDOM,org.odftoolkit.odfdom.type,SignedZeroToHundredPercent,94,0,20,0,25,0,17,0,7,0
ODFDOM,org.odftoolkit.odfdom.type,Points,37,0,6,0,12,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,PositiveLength,19,13,4,2,6,4,5,2,2,2
ODFDOM,org.odftoolkit.odfdom.type,Color,93,488,24,34,24,115,22,23,4,12
ODFDOM,org.odftoolkit.odfdom.type,NonNegativeInteger,28,15,3,3,8,7,6,2,3,2
ODFDOM,org.odftoolkit.odfdom.type,CURIEs,145,0,24,0,35,0,17,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,NCName,38,0,6,0,12,0,7,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,Formula,27,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.type,StyleName,13,27,3,3,3,9,3,4,0,4
ODFDOM,org.odftoolkit.odfdom.type,DateTime,32,31,3,3,9,9,5,3,2,3
ODFDOM,org.odftoolkit.odfdom.type,Length.Unit,0,105,0,0,0,14,0,4,0,4
ODFDOM,org.odftoolkit.odfdom.type,ZeroToOneDecimal,54,0,10,0,15,0,10,0,5,0
ODFDOM,org.odftoolkit.odfdom.type,Distance,4,0,0,0,2,0,1,0,1,0
ODFDOM,org.odftoolkit.odfdom.type,Base64Binary,17,34,4,4,4,11,4,5,0,5
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,PreferredViewModeAttribute,37,0,0,0,15,0,11,0,11,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,AlgorithmElement,18,50,3,1,7,16,4,5,2,5
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,MediaTypeAttribute,26,18,0,0,11,8,5,4,5,4
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,VersionAttribute,20,17,0,0,8,7,7,4,7,4
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,InitialisationVectorAttribute,26,18,0,0,11,8,5,4,5,4
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,SaltAttribute,26,18,0,0,11,8,5,4,5,4
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,ChecksumAttribute,26,18,0,0,11,8,5,4,5,4
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,AlgorithmNameAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,VersionAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,SizeAttribute,29,29,0,0,13,12,5,6,5,6
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,IterationCountAttribute,35,23,0,0,15,10,6,5,6,5
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,ChecksumTypeAttribute,20,17,0,0,8,7,7,4,7,4
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,KeyDerivationNameAttribute,20,17,0,0,8,7,7,4,7,4
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,FullPathAttribute,26,18,0,0,11,8,5,4,5,4
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,ManifestElement,16,43,0,2,5,15,2,5,2,4
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,KeyDerivationNameAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,FileEntryElement,64,108,7,3,22,33,10,9,5,9
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,StartKeyGenerationNameAttribute,20,17,0,0,8,7,7,4,7,4
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,StartKeyGenerationNameAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,AlgorithmNameAttribute,20,17,0,0,8,7,7,4,7,4
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,ChecksumTypeAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,PreferredViewModeAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,KeyDerivationElement,61,65,7,1,21,19,9,6,5,6
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,OdfManifestDom,39,25,2,0,10,8,3,3,2,3
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,OdfFileEntry,73,305,8,10,17,76,8,16,3,12
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,StartKeyGenerationElement,30,39,4,0,11,12,5,4,3,4
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,EncryptionDataElement,18,108,3,1,7,34,4,8,2,8
ODFDOM,org.odftoolkit.odfdom.pkg.manifest,KeySizeAttribute,35,23,0,0,15,10,6,5,6,5
ODFDOM,org.odftoolkit.odfdom.incubator.doc.office,OdfStylesBase,250,476,60,72,70,120,46,44,10,14
ODFDOM,org.odftoolkit.odfdom.incubator.doc.office,OdfOfficeStyles,565,308,32,46,175,81,54,31,29,17
ODFDOM,org.odftoolkit.odfdom.incubator.doc.office,OdfOfficeAutomaticStyles,289,542,26,66,84,141,34,44,14,15
ODFDOM,org.odftoolkit.odfdom.incubator.doc.office,OdfOfficeMasterStyles,76,112,19,17,21,35,13,17,3,9
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,DOMRDFaParser,0,92,1,8,0,28,1,10,0,6
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,DOMAttributes,35,34,0,0,7,8,7,6,7,6
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,SAXRDFaParser,54,111,6,4,12,31,8,13,4,12
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,EvalContext,180,109,24,6,33,27,22,7,9,5
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,MultiContentHandler,51,163,6,18,12,37,6,18,3,9
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,JenaSink,69,108,8,6,15,35,8,14,2,13
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,RDFaParser,495,507,93,71,93,115,67,30,5,10
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,URIExtractorImpl,124,185,36,22,22,45,29,11,3,8
ODFDOM,org.odftoolkit.odfdom.pkg.rdfa,Util,115,124,25,23,26,31,19,10,1,4
ODFDOM,org.odftoolkit.odfdom.dom.element.db,DbTableSettingElement,112,0,6,0,37,0,13,0,10,0
